RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type,Review
"14423472","","파란노을","","Parannoul","White Ceiling / Black Dots Wandering Around","2022","8","n","","",  ""
"10029448","","이달의 소녀","","LOONA","X X","2019","8","n","","",  ""
"14254132","","야야 킴","","YAYA Kim","a.k.a YAYA","2022","6","n","","",  ""
"13087464","","4s4ki","","","Castle in Madness","2021","7","n","","",  ""
"14049134","","4s4ki","","","Here or Heaven","2021","7","n","","",  ""
"14335852","","4s4ki","","","Here or Hell","2022","5","n","","",  ""
"14808580","","4s4ki","","","Killer in Neverland","2022","7","n","","",  ""
"5669923","Kevin","Abstract","","","MTV1987","2014","7","n","","",  ""
"14858585","","Ado","","","ウタの歌 One Piece Film Red (Uta's Songs One Piece Red)","2022","5","n","","",  ""
"7352850","","AKLO","","","Outside the Frame","2016","3","n","","",  ""
"5707413","","AKLO","","","The Arrival","2014","4","n","","",  ""
"13275139","","Anarchy","","","Noise Cancel","2021","7","n","","",  ""
"13895129","","Asian Glow","","","lines between the doorframe","2021","5","n","","",  ""
"13310618","","Bent Knee","","","Frosting","2021","6","n","","",  ""
"11339730","The","Beths","","","Jump Rope Gazers","2020","7","n","","",  ""
"5640687","","Bleachers","","","Strange Desire","2014","6","n","","",  ""
"13584733","","Blu","","","The Color Blu(e)","2021","7","n","","",  ""
"379028","The","Blue Hearts","","","The Blue Hearts","1987","9","n","","",  ""
"379030","The","Blue Hearts","","","Train - Train","1988","8","n","","",  ""
"6260877","","BRADIO","","","Diamond Pops","2013","6","n","","",  ""
"6634133","","BRADIO","","","Power of Life","2015","6","n","","",  ""
"4312805","Danny","Brown","","","Old","2013","6","n","","",  ""
"10379230","","Bump of Chicken","","","Aurora Arc","2019","6","n","","",  ""
"12937562","Cali","Cartier","","","Chains","2021","7","n","","",  ""
"11663003","Cali","Cartier","","","Pop","2019","7","n","","",  ""
"13045268","Cali","Cartier","","","Smile Season Soon","2021","6","n","","",  ""
"12052845","Sophie","Cates","","","All My Boyfriends","2020","8","n","","",  ""
"10712033","Sophie","Cates","","","Yikes!","2019","7","n","","",  ""
"11332993","","Charli XCX","","","How I'm Feeling Now","2020","9","n","","",  ""
"15862","","Coldplay","","","A Rush of Blood to the Head","2002","8","n","","",  ""
"10884242","a","crowd of rebellion","","",":12_White","2019","7","n","","",  ""
"10395187","a","crowd of rebellion","","","Black_24:","2019","6","n","","",  ""
"8812136","a","crowd of rebellion","","","Gingerol","2017","6","n","","",  ""
"9430333","a","crowd of rebellion","","","I11","2018","7","n","","",  ""
"7958898","a","crowd of rebellion","","","Xanthium","2016","8","n","","",  ""
"12271030","a","crowd of rebellion","","","Zealot City","2020","8","n","","",  ""
"14809078","","Cryalot","","","Icarus","2022","7","n","","",  ""
"11866817","Denzel","Curry","","","Melt My Eyez See Your Future","2022","8","n","","",  ""
"14362994","","Daine","","","Quantum Jumping","2022","8","n","","",  ""
"13309462","","Daoko","","","The Light of Other Days","2021","8","n","","",  ""
"13244611","Indigo","De Souza","","","Any Shape You Take","2021","8","n","","",  ""
"9550948","","DJ Okawari","","","Perfect Blue","2018","7","n","","",  ""
"8922106","","Drake","","","Scary Hours","2018","6","n","","",  ""
"4700692","","Dresses","","","Sun Shy EP","2013","7","n","","",  ""
"1667","","Eminem","","","The Marshall Mathers LP","2000","7","n","","",  ""
"8072567","","Future","","","FUTURE","2017","4","n","","",  ""
"2602","","Godspeed You! Black Emperor","","","Lift Yr. Skinny Fists Like Antennas to Heaven!","2000","9","n","","",  ""
"8220646","Hisato","Higuchi","","","Kietsuzukeru Echo / 消え続けるエコー","2017","7","n","","",  ""
"14892477","","Himera","","","Sharing Secrets","2022","8","n","","",  ""
"9564284","","Homecomings","","","Whale Living","2018","7","n","","",  ""
"11884176","The","Japanese House","","","Chewing Cotton Wool","2020","7","n","","",  ""
"14886217","","Joji","","","SMITHEREENS","2022","7","n","","",  ""
"4533226","Vance","Joy","","","God Loves You When You're Dancing","2013","6","n","","",  ""
"4414810","","July Talk","","","July Talk","2013","7","n","","",  ""
"12428555","Ana","Kennedy","","","Montana","2021","7","n","","",  ""
"7336774","","KOHH","","","Dirt Ⅱ","2016","5","n","","",  ""
"5711475","","KOHH","","","Monochrome","2014","6","n","","",  ""
"14929937","","KOHH","","","The Lost Tapes","2022","4","n","","",  ""
"11425768","","KOHH","","","Worst","2020","4","n","","",  ""
"11196548","","Lady Gaga","","","Chromatica","2020","5","n","","",  ""
"11967755","Adrianne","Lenker","","","Songs","2020","10","n","","",  ""
"13605578","","leroy","","","Dariacore 2: Enter Here, Hell to the Left","2021","7","n","","",  ""
"14760985","","leroy","","","Dariacore 3... At Least I Think That's What It's Called?","2022","9","n","","",  ""
"12871808","","Lil Nas X","","","Montero","2021","5","n","","",  ""
"9809482","","Lil Uzi Vert","","","Eternal Atake","2020","4","n","","",  ""
"13876671","Caroline","Loveglow","","","Strawberry","2022","8","n","","",  ""
"10797162","","Lucie,Too","","","Chime","2019","7","n","","",  ""
"11086177","","Lucie,Too","","","Lucky","2019","8","n","","",  ""
"8149014","","Lupe Fiasco","","","Drogas Wave","2018","8","n","","",  ""
"11329179","Laura","Marling","","","Song for Our Daughter","2020","8","n","","",  ""
"185833","","MF DOOM","","","MM..FOOD","2004","8","n","","",  ""
"2634","","Modest Mouse","","","The Moon &amp; Antarctica","2000","6","n","","",  ""
"14642016","Chloe","Moriondo","","","Puppy Luv","2022","4","n","","",  ""
"4339246","","MOROHA","","","MOROHA","2010","8","n","","",  ""
"6016891","","MOROHA","","","MOROHA II","2013","8","n","","",  ""
"7738756","","MOROHA","","","MOROHA III","2016","8","n","","",  ""
"6266451","The","Mowgli's","","","Kids in Love","2015","5","n","","",  ""
"4613355","The","Mowgli's","","","Waiting for the Dawn","2013","5","n","","",  ""
"5350287","","Mr. Little Jeans","","","Pocketknife","2014","7","n","","",  ""
"11053073","","이달의 소녀 [LOONA]","","","#","2020","5","n","","",  ""
"9481809","","이달의 소녀 [LOONA]","","","+ +","2018","7","n","","",  ""
"12636078","","Freddie Gibbs","","","$oul $old $eparately","2022","7","n","","",  ""
"10326582","","100 gecs","","","1000 gecs","2019","9","n","","",  ""
"10766036","","100 gecs","","","1000 gecs and the Tree of Clues","2020","8","n","","",  ""
"12024977","","이달의 소녀 [LOONA]","","","12:00","2020","4","n","","",  ""
"8383531","","Denzel Curry","","","13","2017","7","n","","",  ""
"5758447","","Taylor Swift","","","1989","2014","6","n","","",  ""
"14745917","","Joey Bada$$","","","2000","2022","7","n","","",  ""
"7610357","","Bon Iver","","","22, a Million","2016","9","n","","",  ""
"7817885","","Childish Gambino","","","&#34;Awaken, My Love!&#34;","2016","6","n","","",  ""
"11309829","","FROMTHEHEART","","","&#34;Things Happen, It's OK!&#34;","2020","8","n","","",  ""
"8637591","","Big K.R.I.T.","","","4eva Is a Mighty Long Time","2017","8","n","","",  ""
"1637","","Billy Joel","","","52nd Street","1978","8","n","","",  ""
"11832077","","A. G. Cook","","","7G","2020","6","n","","",  ""
"1795900","","Kanye West","","","808s &amp; Heartbreak","2008","7","n","","",  ""
"12229222","","Cali Cartier","","","Aaron Cartier Best Dog","2020","6","n","","",  ""
"9295100","","The 1975","","","A Brief Inquiry Into Online Relationships","2018","8","n","","",  ""
"8021508","","Mount Eerie","","","A Crow Looked at Me","2017","9","n","","",  ""
"6159075","","Madeon","","","Adventure","2015","6","n","","",  ""
"8220981","","Paramore","","","After Laughter","2017","7","n","","",  ""
"14866650","","Ari Lennox","","","age/sex/location","2022","6","n","","",  ""
"6035358","","Coldplay","","","A Head Full of Dreams","2015","2","n","","",  ""
"11560268","","Freddie Gibbs &amp; The Alchemist","","","Alfredo","2020","8","n","","",  ""
"14621252","","The Smile","","","A Light for Attracting Attention","2022","5","n","","",  ""
"3888497","","Passenger","","","All the Little Lights","2012","6","n","","",  ""
"9653927","","Trippie Redd","","","A Love Letter to You 3","2018","7","n","","",  ""
"7798800","","Kevin Abstract","","","American Boyfriend: A Suburban Love Story","2016","8","n","","",  ""
"11747610","","Ana Kennedy","","","Ana Kennedy","2020","9","n","","",  ""
"12736749","","Silk Sonic","","","An Evening With Silk Sonic","2021","8","n","","",  ""
"13801985","","Black Country, New Road","","","Ants From Up There","2022","10","n","","",  ""
"11912469","","A. G. Cook","","","Apple","2020","7","n","","",  ""
"14424580","","Jensen McRae","","","Are You Happy Now?","2022","6","n","","",  ""
"10220552","","Kevin Abstract","","","Arizona Baby","2019","6","n","","",  ""
"12189773","","Daine","","","Ascension","2020","8","n","","",  ""
"1705896","","Uyama Hiroto","","","A Son of the Sun","2008","6","n","","",  ""
"8148783","","Travis Scott","","","Astroworld","2018","6","n","","",  ""
"6335831","","A$AP Rocky","","","At.Long.Last.A$AP","2015","6","n","","",  ""
"7250274","","Mike Posner","","","At Night, Alone.","2016","5","n","","",  ""
"7548871","","Danny Brown","","","Atrocity Exhibition","2016","6","n","","",  ""
"14852435","","Mass of the Fermenting Dregs","","","Awakening:Sleeping","2022","5","n","","",  ""
"14068715","","宇多田ヒカル [Hikaru Utada]","","","BADモード (Bad Mode)","2022","8","n","","",  ""
"9558244","","Joji","","","Ballads 1","2018","6","n","","",  ""
"14521681","","beabadoobee","","","Beatopia","2022","7","n","","",  ""
"8353640","","Young Thug","","","Beautiful Thugger Girls","2017","8","n","","",  ""
"4901419","","Childish Gambino","","","Because the Internet","2013","5","n","","",  ""
"14810066","","The 1975","","","Being Funny in a Foreign Language","2022","8","n","","",  ""
"9252665","","Mitski","","","Be the Cowboy","2018","8","n","","",  ""
"14826348","","TWICE","","","Between 1&amp;2","2022","5","n","","",  ""
"8135740","","Vince Staples","","","Big Fish Theory","2017","7","n","","",  ""
"7529785","","Travis Scott","","","Birds in the Trap Sing McKnight","2016","6","n","","",  ""
"12241527","","jonatan leandoer96","","","Blodhundar &amp; Lullabies","2020","6","n","","",  ""
"7630705","","Frank Ocean","","","Blonde","2016","8","n","","",  ""
"12955638","","Chloe Moriondo","","","Blood Bunny","2021","7","n","","",  ""
"14818479","","Alvvays","","","Blue Rev","2022","8","n","","",  ""
"6443160","","Twenty Øne Piløts","","","Blurryface","2015","6","n","","",  ""
"3442658","","Bon Iver","","","Bon Iver, Bon Iver","2011","7","n","","",  ""
"8326921","","DOOM","","","Born Like This","2009","8","n","","",  ""
"3719638","","Lana Del Rey","","","Born to Die","2012","7","n","","",  ""
"9497802","","Boygenius","","","Boygenius","2018","5","n","","",  ""
"2696870","","高中正義 [Masayoshi Takanaka]","","","Brasilian Skies","1978","7","n","","",  ""
"11556171","","Ellie Goulding","","","Brightest Blue","2020","6","n","","",  ""
"5966738","","Mitski","","","Bury Me at Makeout Creek","2014","8","n","","",  ""
"13491134","","Injury Reserve","","","By the Time I Get to Phoenix","2021","9","n","","",  ""
"12891676","","Cake Pop","","","Cake Pop 2","2021","5","n","","",  ""
"13218994","","Tyler, the Creator","","","Call Me If You Get Lost","2021","8","n","","",  ""
"8475973","","Camila Cabello","","","Camila","2018","6","n","","",  ""
"3599143","","Childish Gambino","","","Camp","2011","5","n","","",  ""
"14132495","","FKA twigs","","","Caprisongs","2022","8","n","","",  ""
"13938153","","caroline","","","caroline","2022","6","n","","",  ""
"14693648","","Viagra Boys","","","Cave World","2022","5","n","","",  ""
"13238515","","Cayenne","","","Cayenne","2021","7","n","","",  ""
"11890154","","Drake","","","Certified Lover Boy","2021","2","n","","",  ""
"4040583","","Frank Ocean","","","channel ORANGE","2012","7","n","","",  ""
"10369114","","Charli XCX","","","Charli","2019","10","n","","",  ""
"12166155","","Danger Mouse &amp; Black Thought","","","Cheat Codes","2022","9","n","","",  ""
"454671","","Chet Baker","","","Chet Baker Sings","1954","8","n","","",  ""
"12722773","","Kero Kero Bonito","","","Civilisation II","2021","8","n","","",  ""
"12226040","","ericdoa","","","COA","2020","7","n","","",  ""
"10234335","","Weatherday","","","Come In","2019","7","n","","",  ""
"7885642","","DJ Okawari","","","Compass","2017","7","n","","",  ""
"12245949","","Phoebe Bridgers &amp; Rob Moose","","","Copycat Killer","2020","8","n","","",  ""
"7788513","","A$AP Mob","","","Cozy Tapes Vol.1: Friends-","2016","5","n","","",  ""
"8474605","","A$AP Mob","","","Cozy Tapes Vol. 2: Too Cozy","2017","5","n","","",  ""
"13901495","","Charli XCX","","","CRASH","2022","7","n","","",  ""
"14537578","","Bladee &amp; Ecco2k","","","Crest","2022","8","n","","",  ""
"8191615","","Kendrick Lamar","","","DAMN.","2017","7","n","","",  ""
"13099373","","leroy","","","Dariacore","2021","7","n","","",  ""
"14864079","","death's dynamic shroud","","","Darklife","2022","6","n","","",  ""
"13569959","","Lady Gaga","","","Dawn of Chromatica","2021","8","n","","",  ""
"9991539","","Juice WRLD","","","Death Race for Love","2019","3","n","","",  ""
"10146828","","Carly Rae Jepsen","","","Dedicated","2019","9","n","","",  ""
"11495884","","Carly Rae Jepsen","","","Dedicated Side B","2020","7","n","","",  ""
"14218017","","Soul Glo","","","Diaspora Problems","2022","8","n","","",  ""
"9243199","","Playboi Carti","","","Die Lit","2018","8","n","","",  ""
"1915761","","DJ Okawari","","","Diorama","2008","6","n","","",  ""
"6703514","","KOHH","","","Dirt","2015","5","n","","",  ""
"13397215","","Kanye West","","","Donda","2021","8","n","","",  ""
"398852","","J Dilla","","","Donuts","2006","9","n","","",  ""
"11708370","","Dos Monos","","","Dos Siki","2020","7","n","","",  ""
"13775982","","파란노을 [Parannoul] / Asian Glow / sonhos tomam conta","","","Downfall of the Neon Youth","2021","6","n","","",  ""
"13799017","","Big Thief","","","Dragon New Warm Mountain I Believe in You","2022","8","n","","",  ""
"5685290","","Vance Joy","","","Dream Your Life Away","2014","5","n","","",  ""
"14755163","","Lupe Fiasco","","","Drill Music in Zion","2022","8","n","","",  ""
"7579992","","Dua Lipa","","","Dua Lipa","2017","5","n","","",  ""
"13116480","","Luna Li","","","Duality","2022","7","n","","",  ""
"6380121","","Carly Rae Jepsen","","","E·MO·TION","2015","8","n","","",  ""
"8778911","","Frank Ocean","","","Endless","2018","7","n","","",  ""
"10488418","","Kid Cudi","","","Entergalactic","2022","6","n","","",  ""
"11233115","","Lil Uzi Vert","","","Eternal Atake (Deluxe): LUV vs. the World 2","2020","5","n","","",  ""
"13901128","","Spiritualized","","","Everything Was Beautiful","2022","7","n","","",  ""
"14789080","","The Beths","","","Expert in a Dying Field","2022","7","n","","",  ""
"11906227","","Busta Rhymes","","","Extinction Level Event 2: The Wrath of God","2020","5","n","","",  ""
"9761276","","One Ok Rock","","","Eye of the Storm","2019","3","n","","",  ""
"11210326","","milet","","","Eyes","2020","7","n","","",  ""
"12078298","","TWICE","","","Eyes Wide Open","2020","5","n","","",  ""
"14564752","","Lykke Li","","","Eyeye","2022","7","n","","",  ""
"10564109","","Godspeed You Black Emperor!","","","F♯A♯∞","2017","8","n","","",  ""
"13898025","","death's dynamic shroud.wmv","","","Faith in Persona","2021","8","n","","",  ""
"11765734","","beabadoobee","","","Fake It Flowers","2020","4","n","","",  ""
"13413649","","Camila Cabello","","","Familia","2022","4","n","","",  ""
"7714001","","Francis and the Lights","","","Farewell, Starlite!","2016","7","n","","",  ""
"9244791","","AUGUST 08","","","Father","2018","6","n","","",  ""
"12011285","","Fraxiom","","","Feeling Cool and Normal","2020","6","n","","",  ""
"10343815","","Dorian Electra","","","Flamboyant","2019","8","n","","",  ""
"8410429","","Tyler, the Creator","","","Flower Boy","2017","7","n","","",  ""
"9701792","","Vince Staples","","","FM!","2018","8","n","","",  ""
"11801269","","Taylor Swift","","","Folklore","2020","6","n","","",  ""
"1060497","","Bon Iver","","","For Emma, Forever Ago","2007","8","n","","",  ""
"12680483","","Black Dresses","","","Forever in Your Heart","2021","7","n","","",  ""
"14386220","","Black Dresses","","","Forget Your Own Face","2022","6","n","","",  ""
"13780974","","TWICE","","","Formula of Love: O+T=<3","2021","3","n","","",  ""
"12188858","","Black Country, New Road","","","For the First Time","2021","8","n","","",  ""
"1826886","","山下達郎 [Tatsuro Yamashita]","","","For You","1982","8","n","","",  ""
"14820724","","Björk","","","Fossora","2022","6","n","","",  ""
"5887052","","Uyama Hiroto","","","Freedom of the Son","2014","6","n","","",  ""
"7820428","","Uyama Hiroto","","","Freeform Jazz","2016","7","n","","",  ""
"8485542","","Daniel Caesar","","","Freudian","2017","6","n","","",  ""
"9238865","","The Beths","","","Future Me Hates Me","2018","6","n","","",  ""
"10891549","","Dua Lipa","","","Future Nostalgia","2020","7","n","","",  ""
"8043546","","Stormzy","","","Gang Signs &amp; Prayer","2017","5","n","","",  ""
"5297600","","Coldplay","","","Ghost Stories","2014","2","n","","",  ""
"10435034","","BROCKHAMPTON","","","Ginger","2019","6","n","","",  ""
"14771884","","aespa","","","Girls","2022","5","n","","",  ""
"42636","","The Postal Service","","","Give Up","2003","9","n","","",  ""
"14256033","","Hatchie","","","Giving the World Away","2022","8","n","","",  ""
"14286054","","Conway the Machine","","","God Don't Make Mistakes","2022","7","n","","",  ""
"14792994","","Alex G","","","God Save the Animals","2022","7","n","","",  ""
"10783210","","Madeon","","","Good Faith","2019","7","n","","",  ""
"3597082","","Kendrick Lamar","","","good kid, m.A.A.d city","2012","7","n","","",  ""
"12303333","","Bladee &amp; Mechatok","","","Good Luck","2020","5","n","","",  ""
"84856","","Modest Mouse","","","Good News for People Who Love Bad News","2004","8","n","","",  ""
"3979582","","Passion Pit","","","Gossamer","2012","5","n","","",  ""
"494216","","Kanye West","","","Graduation","2007","9","n","","",  ""
"9832068","","88rising","","","Head in the Clouds","2018","5","n","","",  ""
"14741829","","black midi","","","Hellfire","2022","7","n","","",  ""
"381036","","Clipse","","","Hell Hath No Fury","2006","6","n","","",  ""
"14968869","","Drake &amp; 21 Savage","","","Her Loss","2022","4","n","","",  ""
"13272216","","Low","","","HEY WHAT","2021","7","n","","",  ""
"8091199","","Future","","","HNDRXX","2017","4","n","","",  ""
"14752134","","Rina Sawayama","","","Hold the Girl","2022","6","n","","",  ""
"10589170","","Post Malone","","","Hollywood's Bleeding","2019","3","n","","",  ""
"6121172","","Lana Del Rey","","","Honeymoon","2015","6","n","","",  ""
"8842251","","Huncho Jack","","","Huncho Jack, Jack Huncho","2017","3","n","","",  ""
"13293476","","sonhos tomam conta","","","Hypnagogia","2021","6","n","","",  ""
"9799861","","21 Savage","","","I Am > I Was","2018","6","n","","",  ""
"9120142","","Xinlisupreme","","","I Am Not Shinzo Abe","2018","9","n","","",  ""
"12300444","","Phoebe Bridgers","","","If We Make It Through December","2020","8","n","","",  ""
"10454190","","Bon Iver","","","i,i","2019","8","n","","",  ""
"6814174","","The 1975","","","I Like It When You Sleep for You Are So Beautiful Yet So Unaware of It","2016","7","n","","",  ""
"11082","","Nas","","","Illmatic","1994","8","n","","",  ""
"14785733","","Jockstrap","","","I Love You Jennifer B","2022","5","n","","",  ""
"7129983","","Denzel Curry","","","Imperial","2016","7","n","","",  ""
"14636493","","Future","","","I Never Liked You","2022","5","n","","",  ""
"11967871","","Adrianne Lenker","","","Instrumentals","2020","8","n","","",  ""
"8668124","","Joji","","","In Tongues","2017","5","n","","",  ""
"14237082","","Pusha T","","","It's Almost Dry","2022","8","n","","",  ""
"8047275","","$uicideboy$","","","I Want to Die in New Orleans","2018","6","n","","",  ""
"10887224","","Jackboys &amp; Travis Scott","","","Jackboys","2019","3","n","","",  ""
"14923008","","Luna Li","","","jams 2","2022","7","n","","",  ""
"12642784","","Luna Li","","","jams EP","2021","9","n","","",  ""
"8861966","","Francis and the Lights","","","Just for Us","2017","6","n","","",  ""
"9216758","","Slim Jxmmi","","","Jxmtro","2018","1","n","","",  ""
"3553524","","DJ Okawari","","","Kaleidoscope","2011","6","n","","",  ""
"9186703","","KIDS SEE GHOSTS","","","KIDS SEE GHOSTS","2018","8","n","","",  ""
"13439520","","Nas","","","King's Disease II","2021","7","n","","",  ""
"4129720","","Carly Rae Jepsen","","","Kiss","2012","6","n","","",  ""
"8550133","","Rapsody","","","Laila's Wisdom","2017","7","n","","",  ""
"14793717","","Rico Nasty","","","Las ruinas","2022","7","n","","",  ""
"3475578","","Benjamin Francis Leftwich","","","Last Smoke Before the Snowstorm","2011","7","n","","",  ""
"11771882","","Tkay Maidza","","","Last Year Was Weird, Vol. 2","2020","8","n","","",  ""
"570141","","Kanye West","","","Late Orchestration","2006","9","n","","",  ""
